timestamp,tdis_tot,ener_tot,reward
2026-03-06T11:03:25.125316,0,0,-0.0
2026-03-06T11:03:25.302451,0,0.00931398676274901,-0.00931398676274901
2026-03-06T11:03:25.375297,0,0.018837072092204175,-0.018837072092204175
2026-03-06T11:03:25.439900,0,0.018916843063186282,-0.018916843063186282
2026-03-06T11:03:25.514525,0,0.02829117515196848,-0.02829117515196848
2026-03-06T11:03:25.578196,0,0.02837003913520582,-0.02837003913520582
2026-03-06T11:03:25.651932,0,0.037705877175709904,-0.037705877175709904
2026-03-06T11:03:25.717169,0,0.037784634840610835,-0.037784634840610835
2026-03-06T11:03:25.781455,0.0003830670096220956,0.037784634840610835,-0.03816770185023293
2026-03-06T11:03:25.848810,0.01398840142582524,0.0471191184578739,-0.06110751988369914
2026-03-06T11:03:25.919836,0.015646112795414998,0.0471978411458071,-0.0628439539412221
2026-03-06T11:03:26.006721,0.03331764853646959,0.056562111453767314,-0.0898797599902369
2026-03-06T11:03:26.076572,0.033575811638555324,0.06610986354324337,-0.09968567518179869
2026-03-06T11:03:26.134349,0.033575811638555324,0.06618983219698871,-0.09976564383554404
2026-03-06T11:03:26.199174,0.033575811638555324,0.06618983219698871,-0.09976564383554404
2026-03-06T11:03:26.268485,0.0375644584251224,0.07560580286420435,-0.11317026128932675
2026-03-06T11:03:26.339297,0.0375644584251224,0.08518033014166933,-0.12274478856679172
2026-03-06T11:03:26.404966,0.0375644584251224,0.09481560768497765,-0.13238006611010006
2026-03-06T11:03:26.470983,0.0375644584251224,0.09489593296537267,-0.13246039139049506
2026-03-06T11:03:26.534693,0.0375644584251224,0.09489593296537267,-0.13246039139049506
2026-03-06T11:03:26.622770,0.0375644584251224,0.10428818381874404,-0.14185264224386643
2026-03-06T11:03:26.682457,0.0375644584251224,0.10436717089675558,-0.14193162932187797
2026-03-06T11:03:26.759073,0.0375644584251224,0.11370377296422016,-0.15126823138934256
2026-03-06T11:03:26.830405,0.0375644584251224,0.11378242495208472,-0.15134688337720711
2026-03-06T11:03:26.903750,0.046777304753311925,0.12308216602618174,-0.16985947077949368
2026-03-06T11:03:26.961193,0.051079427651738736,0.12316054968047355,-0.17423997733221228
2026-03-06T11:03:27.024002,0.10811292024004425,0.12316054968047355,-0.23127346992051778
2026-03-06T11:03:27.083254,0.2578676500501409,0.12316054968047355,-0.3810281997306144
2026-03-06T11:03:27.161872,0.5090097830323765,0.12316054968047355,-0.6321703327128501
2026-03-06T11:03:27.235233,0.8298289442348997,0.13239622738810222,-0.9622251716230019
2026-03-06T11:03:27.317467,1.1327338307973391,0.13247395326568326,-1.2652077840630225
2026-03-06T11:03:27.393075,1.4584681684296943,0.1383434313553595,-1.5968115997850538
2026-03-06T11:03:27.458834,1.8082673900070052,0.1383922328398113,-1.9466596228468165
2026-03-06T11:03:27.518528,2.2201520690480128,0.1383922328398113,-2.3585443018878243
2026-03-06T11:03:27.599183,2.690820414341325,0.14755397983050378,-2.8383743941718285
2026-03-06T11:03:27.662365,3.120100794901665,0.15690720497987348,-3.2770079998815382
2026-03-06T11:03:27.735694,3.4551955422054244,0.1663574525551141,-3.6215529947605383
2026-03-06T11:03:27.806712,3.6929495231415683,0.17183644045489072,-3.864785963596459
2026-03-06T11:03:27.873866,3.9026559609001708,0.17187869303232062,-4.074534653932491
2026-03-06T11:03:27.932027,4.162684869042214,0.17187869303232062,-4.334563562074535
2026-03-06T11:03:28.005101,4.477743784832509,0.1811816841266173,-4.658925468959126
2026-03-06T11:03:28.065196,4.748359431633519,0.1906428750248833,-4.939002306658402
2026-03-06T11:03:28.132222,4.950548537240927,0.1907220006870464,-5.141270537927973
2026-03-06T11:03:28.205927,5.154381041853073,0.2000485796049943,-5.354429621458067
2026-03-06T11:03:28.273505,5.313426159902271,0.20948454929595262,-5.522910709198223
