timestamp,tdis_tot,ener_tot,reward
2026-03-06T12:32:04.486069,0,3.8950188143443294e-05,-3.8950188143443294e-05
2026-03-06T12:32:04.668823,0,3.8950188143443294e-05,-3.8950188143443294e-05
2026-03-06T12:32:04.775974,0,0.010241122989387157,-0.010241122989387157
2026-03-06T12:32:04.872680,0,0.010327902788626957,-0.010327902788626957
2026-03-06T12:32:04.955374,0,0.010327902788626957,-0.010327902788626957
2026-03-06T12:32:05.042016,0,0.010327902788626957,-0.010327902788626957
2026-03-06T12:32:05.120709,0,0.010327902788626957,-0.010327902788626957
2026-03-06T12:32:05.201723,0.0162852510473833,0.010327902788626957,-0.026613153836010255
2026-03-06T12:32:05.292841,0.05754924063684636,0.020376269454269628,-0.077925510091116
2026-03-06T12:32:05.382496,0.05762321488412425,0.02046125657946379,-0.07808447146358805
2026-03-06T12:32:05.461265,0.05762321488412425,0.02046125657946379,-0.07808447146358805
2026-03-06T12:32:05.545495,0.05918957639635683,0.02046125657946379,-0.07965083297582062
2026-03-06T12:32:05.633682,0.0696103673595824,0.030500562290467496,-0.10011092965004989
2026-03-06T12:32:05.717001,0.0696103673595824,0.03058567434811364,-0.10019604170769604
2026-03-06T12:32:05.809750,0.0696103673595824,0.03058567434811364,-0.10019604170769604
2026-03-06T12:32:05.894558,0.0696103673595824,0.03058567434811364,-0.10019604170769604
2026-03-06T12:32:05.974827,0.0696103673595824,0.0406922328688899,-0.1103026002284723
2026-03-06T12:32:06.052069,0.0696103673595824,0.04077810123547301,-0.11038846859505541
2026-03-06T12:32:06.127480,0.0696103673595824,0.04077810123547301,-0.11038846859505541
2026-03-06T12:32:06.205875,0.0696103673595824,0.04077810123547301,-0.11038846859505541
2026-03-06T12:32:06.285909,0.0696103673595824,0.04077810123547301,-0.11038846859505541
2026-03-06T12:32:06.364200,0.0696103673595824,0.04077810123547301,-0.11038846859505541
2026-03-06T12:32:06.448503,0.0696103673595824,0.051078650210812565,-0.12068901757039496
2026-03-06T12:32:06.534572,0.0696103673595824,0.051166167200158104,-0.1207765345597405
2026-03-06T12:32:06.609255,0.0696103673595824,0.051166167200158104,-0.1207765345597405
2026-03-06T12:32:06.695455,0.0696103673595824,0.06170332993931593,-0.13131369729889833
2026-03-06T12:32:06.780445,0.0696103673595824,0.061792686961288194,-0.1314030543208706
2026-03-06T12:32:06.860840,0.0696103673595824,0.061792686961288194,-0.1314030543208706
2026-03-06T12:32:06.953843,0.0696103673595824,0.07246085572718972,-0.1420712230867721
2026-03-06T12:32:07.036585,0.0696103673595824,0.07255177776080723,-0.14216214512038963
2026-03-06T12:32:07.106797,0.0696103673595824,0.07255177776080723,-0.14216214512038963
2026-03-06T12:32:07.183641,0.0696103673595824,0.07255177776080723,-0.14216214512038963
2026-03-06T12:32:07.265684,0.0696103673595824,0.08356489339292089,-0.1531752607525033
2026-03-06T12:32:07.348159,0.0696103673595824,0.09495142170166394,-0.16456178906124636
2026-03-06T12:32:07.423473,0.0696103673595824,0.10649125315502984,-0.17610162051461226
2026-03-06T12:32:07.496135,0.0696103673595824,0.10658771610564982,-0.17619808346523222
2026-03-06T12:32:07.573859,0.0696103673595824,0.11797673161583502,-0.18758709897541742
2026-03-06T12:32:07.649091,0.0696103673595824,0.11807298064807766,-0.18768334800766007
2026-03-06T12:32:07.730261,0.0696103673595824,0.11807298064807766,-0.18768334800766007
2026-03-06T12:32:07.828509,0.0696103673595824,0.12925505768469225,-0.19886542504427465
2026-03-06T12:32:07.914574,0.0696103673595824,0.1406168424640137,-0.2102272098235961
2026-03-06T12:32:07.995069,0.0696103673595824,0.14071195042183232,-0.21032231778141472
2026-03-06T12:32:08.064433,0.0696103673595824,0.14071195042183232,-0.21032231778141472
2026-03-06T12:32:08.150001,0.32056573321773263,0.15181050831078569,-0.4723762415285183
2026-03-06T12:32:08.232204,0.8238371258092845,0.15190397642027367,-0.9757411022295581
2026-03-06T12:32:08.318483,1.3299851106650182,0.16294227623127785,-1.492927386896296
2026-03-06T12:32:08.393222,1.8908371251344869,0.1630354418557228,-2.0538725669902096
2026-03-06T12:32:08.464714,2.4187197662467845,0.1630354418557228,-2.5817552081025075
2026-03-06T12:32:08.541036,2.8936762828415383,0.17396929267728853,-3.067645575518827
2026-03-06T12:32:08.614132,3.4510938837442913,0.18511824542496935,-3.6362121291692606
2026-03-06T12:32:08.687358,4.120253796326707,0.18521169661149364,-4.3054654929382
2026-03-06T12:32:08.790145,4.811035688762444,0.1962393080348447,-5.007274996797289
2026-03-06T12:32:08.895874,5.59359595892458,0.2074366956070809,-5.801032654531661
2026-03-06T12:32:08.999240,6.477032646546609,0.2075302878752623,-6.684562934421871
2026-03-06T12:32:09.120225,7.367078546260277,0.21852618230598564,-7.585604728566263
2026-03-06T12:32:09.217696,8.299074461853525,0.2186187769367224,-8.517693238790248
2026-03-06T12:32:09.302935,9.217312174883935,0.22954217755654216,-9.446854352440477
2026-03-06T12:32:09.385699,10.170510325243384,0.22963431281781452,-10.4001446380612
2026-03-06T12:32:09.464598,11.111841244636679,0.2405581940622591,-11.352399438698939
2026-03-06T12:32:09.539553,12.128330242610238,0.2517028297666102,-12.380033072376849
2026-03-06T12:32:09.622976,13.271494776977013,0.262944379400283,-13.534439156377296
2026-03-06T12:32:09.715680,14.51897791615937,0.2630383831963936,-14.782016299355764
2026-03-06T12:32:09.827403,15.770179031984261,0.27410811638329863,-16.04428714836756
2026-03-06T12:32:09.926374,17.092022743959937,0.2853512997395005,-17.377374043699437
2026-03-06T12:32:10.021486,18.500357050984327,0.2854454042876311,-18.78580245527196
2026-03-06T12:32:10.137330,19.790283225761144,0.2854454042876311,-20.075728630048776
2026-03-06T12:32:10.245123,19.790283225761144,0.29646855645622117,-20.086751782217366
2026-03-06T12:32:10.343092,19.790283225761144,0.3076640388734295,-20.097947264634573
2026-03-06T12:32:10.473382,19.790283225761144,0.30775782023244164,-20.098041045993586
2026-03-06T12:32:10.605618,19.790283225761144,0.31885181206885754,-20.10913503783
2026-03-06T12:32:10.703179,19.790283225761144,0.330170403264621,-20.120453629025764
2026-03-06T12:32:10.822199,19.790283225761144,0.34162273382850683,-20.131905959589652
2026-03-06T12:32:10.940908,19.790283225761144,0.353193392089704,-20.143476617850848
2026-03-06T12:32:11.066580,19.790283225761144,0.36487947200505405,-20.155162697766198
2026-03-06T12:32:11.161469,19.790283225761144,0.3649774082634842,-20.15526063402463
2026-03-06T12:32:11.281082,19.790283225761144,0.3766296966627312,-20.166912922423876
2026-03-06T12:32:11.388117,19.790283225761144,0.37672797582777084,-20.167011201588913
2026-03-06T12:32:11.483257,19.790283225761144,0.38830427551954794,-20.178587501280692
2026-03-06T12:32:11.565751,19.790283225761144,0.3884020894804922,-20.178685315241637
2026-03-06T12:32:11.660894,19.790283225761144,0.4000607120085871,-20.190343937769732
2026-03-06T12:32:11.744112,19.790283225761144,0.400159522037828,-20.190442747798972
2026-03-06T12:32:11.831378,19.790283225761144,0.41198737598451746,-20.20227060174566
2026-03-06T12:32:11.912612,19.790283225761144,0.4240075530046777,-20.21429077876582
2026-03-06T12:32:12.001798,19.790283225761144,0.42410783149542164,-20.214391057256567
2026-03-06T12:32:12.098792,19.790283225761144,0.4359272770096776,-20.226210502770822
2026-03-06T12:32:12.184410,19.831019260682567,0.447972033885637,-20.278991294568204
2026-03-06T12:32:12.264776,19.985170434971256,0.44807296335890123,-20.433243398330156
2026-03-06T12:32:12.352192,20.148747885693837,0.4599872171273361,-20.60873510282117
