timestamp,tdis_tot,ener_tot,reward
2026-03-12T15:46:11.226382,0,0.009732250069050326,-0.009732250069050326
2026-03-12T15:46:11.290650,0.03331433697409144,0.009814353569244094,-0.043128690543335534
2026-03-12T15:46:11.363624,0.14722103582026497,0.01961419570931114,-0.1668352315295761
2026-03-12T15:46:11.432048,0.17167312666617723,0.029656611373383348,-0.20132973803956059
2026-03-12T15:46:11.487174,0.17167312666617723,0.029740959661695328,-0.20141408632787255
2026-03-12T15:46:11.556075,0.17167312666617723,0.03981067954995585,-0.21148380621613308
2026-03-12T15:46:11.612050,0.17167312666617723,0.050101781929079436,-0.22177490859525667
2026-03-12T15:46:11.673787,0.17167312666617723,0.06050524573982496,-0.2321783724060022
2026-03-12T15:46:11.729269,0.17167312666617723,0.06059236556406858,-0.2322654922302458
2026-03-12T15:46:11.787462,0.17167312666617723,0.06059236556406858,-0.2322654922302458
2026-03-12T15:46:11.849582,0.17167312666617723,0.06059236556406858,-0.2322654922302458
2026-03-12T15:46:11.928684,0.17167312666617723,0.07077065051676129,-0.24244377718293852
2026-03-12T15:46:11.995454,0.17167312666617723,0.08107366319623581,-0.25274678986241306
2026-03-12T15:46:12.060511,0.17167312666617723,0.09143725702434365,-0.26311038369052087
2026-03-12T15:46:12.116686,0.17167312666617723,0.09152381023087887,-0.2631969368970561
2026-03-12T15:46:12.177260,0.17167312666617723,0.09152381023087887,-0.2631969368970561
2026-03-12T15:46:12.244938,0.17167312666617723,0.09699749066320251,-0.26867061732937975
2026-03-12T15:46:12.305304,0.17167312666617723,0.09704352208587248,-0.2687166487520497
2026-03-12T15:46:12.382270,0.17167312666617723,0.10700314239982286,-0.27867626906600007
2026-03-12T15:46:12.470068,0.17167312666617723,0.11716798372389624,-0.2888411103900735
2026-03-12T15:46:12.528525,0.17167312666617723,0.12741932922471463,-0.29909245589089184
2026-03-12T15:46:12.598048,0.17167312666617723,0.12750504717822725,-0.2991781738444045
2026-03-12T15:46:12.668906,0.17167312666617723,0.13763003578863392,-0.30930316245481115
2026-03-12T15:46:12.739218,0.17167312666617723,0.14793975372096446,-0.3196128803871417
2026-03-12T15:46:12.795481,0.17167312666617723,0.15833887608236766,-0.3300120027485449
2026-03-12T15:46:12.859032,0.17167312666617723,0.15842581733870031,-0.33009894400487755
2026-03-12T15:46:12.919536,0.17167312666617723,0.15842581733870031,-0.33009894400487755
2026-03-12T15:46:12.978695,0.17167312666617723,0.15842581733870031,-0.33009894400487755
2026-03-12T15:46:13.036156,0.17167312666617723,0.15842581733870031,-0.33009894400487755
