timestamp,tdis_tot,ener_tot,kpi_disc,kpi_ener,reward,reward_old
2026-04-22T22:06:17.230841,0.0,0.0,0,0.009521788065810211,0.0,-0.009521788065810211
2026-04-22T22:06:18.091337,0.0,0.0390625,0,0.009601264111022667,-0.0390625,-0.009601264111022667
2026-04-22T22:06:18.175906,0.0,0.0,0,0.0189595602904333,-0.0390625,-0.0189595602904333
2026-04-22T22:06:18.247056,0.0,0.0390625,0,0.0190382217967743,-0.078125,-0.0190382217967743
2026-04-22T22:06:18.340972,0.0,0.0,0.01246710224957089,0.028326899515428272,-0.078125,-0.040794001764999165
2026-04-22T22:06:18.410127,0.01999206542967613,0.0390625,0.04278081775907149,0.028405078169452074,-0.13717956542967613,-0.07118589592852356
2026-04-22T22:06:18.492321,0.05879516601561363,0.0,0.12720993998590918,0.03765187547818502,-0.19597473144528976,-0.1648618154640942
2026-04-22T22:06:18.569387,0.09111328124998863,0.0390625,0.20288326389812522,0.04702339632071832,-0.3261505126952784,-0.24990666021884356
2026-04-22T22:06:18.636397,0.05456848144530113,0.0390625,0.25297536933163894,0.04710169999158118,-0.4197814941405795,-0.30007706932322015
2026-04-22T22:06:18.703440,0.06782836914061363,0.0,0.36647050744694765,0.04710169999158118,-0.48760986328119316,-0.41357220743852885
2026-04-22T22:06:18.773979,0.16594238281248863,0.0,0.591205185682913,0.04710169999158118,-0.6535522460936818,-0.6383068856744942
2026-04-22T22:06:18.843978,0.28457946777342613,0.0,0.906212609226841,0.056245918716812844,-0.9381317138671079,-0.9624585279436538
2026-04-22T22:06:18.910698,0.32040710449217613,0.0390625,1.2068595539797946,0.06550096301949379,-1.297601318359284,-1.2723605169992884
2026-04-22T22:06:18.984697,0.27492065429686363,0.0390625,1.47206622316674,0.06557836819106164,-1.6115844726561477,-1.5376445913578016
2026-04-22T22:06:19.049268,0.27705688476561363,0.0,1.7881361408944216,0.06557836819106164,-1.8886413574217613,-1.8537145090854832
2026-04-22T22:06:19.117422,0.36183471679686363,0.0,2.202340199642832,0.06557836819106164,-2.250476074218625,-2.2679185678338936
2026-04-22T22:06:19.193107,0.46779174804686363,0.0,2.541604915319353,0.06557836819106164,-2.7182678222654886,-2.6071832835104147
2026-04-22T22:06:19.271593,0.6044189453124886,0.0,2.541604915319353,0.07461444559749898,-3.322686767577977,-2.616219360916852
2026-04-22T22:06:19.340109,0.6323577880859261,0.0390625,2.541604915319353,0.07469036613988439,-3.9941070556639033,-2.6162952814592377
2026-04-22T22:06:19.408109,0.6456939697265511,0.0,2.541604915319353,0.08370882904969555,-4.6398010253904545,-2.625313744369049
2026-04-22T22:06:19.476636,0.6536895751953011,0.0390625,2.541604915319353,0.08378493833107618,-5.332553100585756,-2.625389853650429
2026-04-22T22:06:19.541588,0.6638061523437386,0.0,2.541604915319353,0.08378493833107618,-5.996359252929494,-2.625389853650429
2026-04-22T22:06:19.616757,0.7430145263671761,0.0,2.541604915319353,0.09275669649401241,-6.73937377929667,-2.6343616118133655
2026-04-22T22:06:19.676599,0.7675659179687386,0.0390625,2.541604915319353,0.09283222220288952,-7.546002197265409,-2.6344371375222426
2026-04-22T22:06:19.756483,0.7845642089843636,0.0,2.541604915319353,0.1017653956403237,-8.330566406249773,-2.6433703109596767
2026-04-22T22:06:19.820712,0.7921173095703011,0.0390625,2.541604915319353,0.10184067095621209,-9.161746215820074,-2.6434455862755653
