timestamp,tdis_tot,ener_tot,kpi_disc,kpi_ener,reward,reward_old
2026-04-16T11:00:17.162220,1.6577728271484489,0.0390625,57.05727890140403,0.8638260721320666,-59.588845825196074,-57.921104973536096
2026-04-16T11:00:17.239412,1.6373718261718864,0.0390625,58.68523820296893,0.8738052919975852,-61.26528015136796,-59.55904349496652
2026-04-16T11:00:17.303306,1.6192749023437614,0.0390625,60.27734846626367,0.8738883982576857,-62.92361755371172,-61.15123686452135
2026-04-16T11:00:17.383369,1.5440643310546989,0.0,61.773005899401525,0.8836530075576897,-64.46768188476642,-62.656658906959215
2026-04-16T11:00:17.449216,1.4633911132812614,0.0390625,63.220898516642144,0.893500556440926,-65.97013549804768,-64.11439907308306
2026-04-16T11:00:17.520845,1.4361694335937614,0.0390625,64.6500663328608,0.9033646723824121,-67.44536743164144,-65.55343100524321
2026-04-16T11:00:17.588336,1.4240234375000114,0.0390625,66.07235105967139,0.9132376534314071,-68.90845336914145,-66.9855887131028
2026-04-16T11:00:17.657970,1.4220245361328239,0.0390625,67.49597991140453,0.9231164106066778,-70.36954040527428,-68.41909632201121
2026-04-16T11:00:17.723262,1.4254730224609489,0.0390625,68.92447227796745,0.9330140302644895,-71.83407592773523,-69.85748630823194
2026-04-16T11:00:17.791386,1.4333465576171989,0.0390625,70.36604309589339,0.9429711418110078,-73.30648498535243,-71.3090142377044
2026-04-16T11:00:17.866853,1.4504821777343864,0.0390625,71.82518129165112,0.9529693662899358,-74.79602966308681,-72.77815065794105
2026-04-16T11:00:17.932609,1.4678314208984489,0.0390625,73.30150490707362,0.9629902287949715,-76.30292358398526,-74.26449513586859
2026-04-16T11:00:17.998662,1.4806945800781364,0.0390625,73.97620850940945,0.9730184818778104,-77.8226806640634,-74.94922699128726
2026-04-16T11:00:18.069573,1.4694183349609489,0.0390625,73.97620850940945,0.9830483155789901,-79.33116149902435,-74.95925682498843
2026-04-16T11:00:18.140112,1.4724395751953239,0.0390625,73.97620850940945,0.9930780673901758,-80.84266357421967,-74.96928657679962
2026-04-16T11:00:18.211381,1.4780548095703239,0.0390625,73.97620850940945,1.0031066819803949,-82.35978088379,-74.97931519138984
2026-04-16T11:00:18.284001,1.4869659423828239,0.0390625,73.97620850940945,1.0131469933623898,-83.88580932617282,-74.98935550277183
2026-04-16T11:00:18.361781,1.4980285644531364,0.0390625,73.97620850940945,1.0232374957547146,-85.42290039062595,-74.99944600516416
2026-04-16T11:00:18.431873,1.5373962402343864,0.0390625,73.97620850940945,1.0333492747366566,-86.99935913086034,-75.0095577841461
2026-04-16T11:00:18.509161,1.6434753417968864,0.0390625,73.97620850940945,1.0434422707452518,-88.68189697265723,-75.01965078015469
2026-04-16T11:00:18.573131,1.8036773681640739,0.0390625,73.97620850940945,1.0535790443456245,-90.5246368408213,-75.02978755375507
2026-04-16T11:00:18.641387,2.0219543457031364,0.0390625,73.97620850940945,1.0536639336200957,-92.58565368652444,-75.02987244302955
2026-04-16T11:00:18.722326,2.1890991210937614,0.0,73.97620850940945,1.0637659239316792,-94.7747528076182,-75.03997443334113
