obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14
0.4011077880859375,-0.0843048095703125,-0.4541941285133362,0.4257649779319763,0.3986053168773651,0.42584168910980225,0.4245302081108093,-0.0843048095703125,-0.0843048095703125,-0.0843048095703125,-0.0843048095703125,-0.4541941285133362,-0.4541941285133362,-0.4541941285133362,-0.4541941285133362,0.0,-5.746476173400879,0.0,0.39776283502578735,-0.0843048095703125,-0.4541941285133362,0.4011077880859375,0.4257649779319763,0.3986053168773651,0.42584168910980225,-0.0843048095703125,-0.0843048095703125,-0.0843048095703125,-0.0843048095703125,-0.4541941285133362,-0.4541941285133362,-0.4541941285133362,-0.4541941285133362
0.03824388235807419,0.1585603952407837,0.40634071826934814,0.038670651614665985,0.03535374253988266,0.04052291065454483,0.036825500428676605,0.1585603952407837,0.1585603952407837,0.1585603952407837,0.1585603952407837,0.40634071826934814,0.40634071826934814,0.40634071826934814,0.40634071826934814,0.0,-1.1623986959457397,0.0,0.038227349519729614,0.1585603952407837,0.40634071826934814,0.03824388235807419,0.038670651614665985,0.03535374253988266,0.04052291065454483,0.1585603952407837,0.1585603952407837,0.1585603952407837,0.1585603952407837,0.40634071826934814,0.40634071826934814,0.40634071826934814,0.40634071826934814
-0.164771169424057,0.03550088405609131,-1.0,-0.19696305692195892,-0.19239024817943573,-0.19507460296154022,-0.19592128694057465,0.03550088405609131,0.03550088405609131,0.03550088405609131,0.03550088405609131,-1.0,-1.0,-1.0,-1.0,1.0,-0.0390625,0.0,-0.15975525975227356,0.03550088405609131,-1.0,-0.164771169424057,-0.19696305692195892,-0.19239024817943573,-0.19507460296154022,0.03550088405609131,0.03550088405609131,0.03550088405609131,0.03550088405609131,-1.0,-1.0,-1.0,-1.0
0.174163818359375,-0.21864575147628784,-1.0,0.18194757401943207,0.17312997579574585,0.17340919375419617,0.17372000217437744,-0.21864575147628784,-0.21864575147628784,-0.21864575147628784,-0.21864575147628784,-1.0,-1.0,-1.0,-1.0,0.0,-2.8894965648651123,0.0,0.17368601262569427,-0.21864575147628784,-1.0,0.174163818359375,0.18194757401943207,0.17312997579574585,0.17340919375419617,-0.21864575147628784,-0.21864575147628784,-0.21864575147628784,-0.21864575147628784,-1.0,-1.0,-1.0,-1.0
-0.06330346316099167,-0.1487376093864441,-0.6496480703353882,-0.06314384192228317,-0.06297291070222855,-0.06273560971021652,-0.062495797872543335,-0.1487376093864441,-0.1487376093864441,-0.1487376093864441,-0.1487376093864441,-0.6496480703353882,-0.6496480703353882,-0.6496480703353882,-0.6496480703353882,1.0,-0.0390625,0.0,-0.06346678733825684,-0.1487376093864441,-0.6496480703353882,-0.06330346316099167,-0.06314384192228317,-0.06297291070222855,-0.06273560971021652,-0.1487376093864441,-0.1487376093864441,-0.1487376093864441,-0.1487376093864441,-0.6496480703353882,-0.6496480703353882,-0.6496480703353882,-0.6496480703353882
0.48503077030181885,0.37460458278656006,-0.2698201537132263,0.484197199344635,0.48618704080581665,0.4868394136428833,0.4847816824913025,0.37460458278656006,0.37460458278656006,0.37460458278656006,0.37460458278656006,-0.2698201537132263,-0.2698201537132263,-0.2698201537132263,-0.2698201537132263,0.0,-6.860306739807129,0.0,0.48512208461761475,0.37460458278656006,-0.2698201537132263,0.48503077030181885,0.484197199344635,0.48618704080581665,0.4868394136428833,0.37460458278656006,0.37460458278656006,0.37460458278656006,0.37460458278656006,-0.2698201537132263,-0.2698201537132263,-0.2698201537132263,-0.2698201537132263
0.17609833180904388,-0.3653056025505066,-1.0,0.16292701661586761,0.17450185120105743,0.16055366396903992,0.16064618527889252,-0.3653056025505066,-0.3653056025505066,-0.3653056025505066,-0.3653056025505066,-1.0,-1.0,-1.0,-1.0,0.0,-2.782670259475708,0.0,0.16530746221542358,-0.3653056025505066,-1.0,0.17609833180904388,0.16292701661586761,0.17450185120105743,0.16055366396903992,-0.3653056025505066,-0.3653056025505066,-0.3653056025505066,-0.3653056025505066,-1.0,-1.0,-1.0,-1.0
-0.0434972420334816,-0.09065753221511841,-1.0,-0.04143648222088814,-0.034876368939876556,-0.019307000562548637,-0.03730924800038338,-0.09065753221511841,-0.09065753221511841,-0.09065753221511841,-0.09065753221511841,-1.0,-1.0,-1.0,-1.0,1.0,-0.38808995485305786,0.0,-0.025566473603248596,-0.09065753221511841,-1.0,-0.0434972420334816,-0.04143648222088814,-0.034876368939876556,-0.019307000562548637,-0.09065753221511841,-0.09065753221511841,-0.09065753221511841,-0.09065753221511841,-1.0,-1.0,-1.0,-1.0
0.17712947726249695,-0.19225311279296875,-1.0,0.1869746893644333,0.1753840297460556,0.1757444590330124,0.18446458876132965,-0.19225311279296875,-0.19225311279296875,-0.19225311279296875,-0.19225311279296875,-1.0,-1.0,-1.0,-1.0,0.0,-2.9328222274780273,0.0,0.17708410322666168,-0.19225311279296875,-1.0,0.17712947726249695,0.1869746893644333,0.1753840297460556,0.1757444590330124,-0.19225311279296875,-0.19225311279296875,-0.19225311279296875,-0.19225311279296875,-1.0,-1.0,-1.0,-1.0
0.16984854638576508,-0.09072494506835938,-1.0,0.16844986379146576,0.166817769408226,0.16485896706581116,0.16261790692806244,-0.09072494506835938,-0.09072494506835938,-0.09072494506835938,-0.09072494506835938,-1.0,-1.0,-1.0,-1.0,0.0,-2.8559463024139404,0.0,0.17105461657047272,-0.09072494506835938,-1.0,0.16984854638576508,0.16844986379146576,0.166817769408226,0.16485896706581116,-0.09072494506835938,-0.09072494506835938,-0.09072494506835938,-0.09072494506835938,-1.0,-1.0,-1.0,-1.0
