obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14
0.060388848185539246,0.35639822483062744,-0.3648833632469177,0.06348916888237,0.06462887674570084,0.07743233442306519,0.06059887260198593,0.35639822483062744,0.35639822483062744,0.35639822483062744,0.35639822483062744,-0.3648833632469177,-0.3648833632469177,-0.3648833632469177,-0.3648833632469177,0.0,-1.4075592756271362,0.0,0.057455629110336304,0.35639822483062744,-0.3648833632469177,0.060388848185539246,0.06348916888237,0.06462887674570084,0.07743233442306519,0.35639822483062744,0.35639822483062744,0.35639822483062744,0.35639822483062744,-0.3648833632469177,-0.3648833632469177,-0.3648833632469177,-0.3648833632469177
-0.016998589038848877,0.34017693996429443,-1.0,-0.00350781437009573,-0.021760903298854828,-0.0208817720413208,-0.02009185403585434,0.34017693996429443,0.34017693996429443,0.34017693996429443,0.34017693996429443,-1.0,-1.0,-1.0,-1.0,0.0,-0.4707604944705963,0.0,-0.016018785536289215,0.34017693996429443,-1.0,-0.016998589038848877,-0.00350781437009573,-0.021760903298854828,-0.0208817720413208,0.34017693996429443,0.34017693996429443,0.34017693996429443,0.34017693996429443,-1.0,-1.0,-1.0,-1.0
0.05597394332289696,-0.021252930164337158,-0.9904252886772156,0.06369132548570633,0.0545300655066967,0.05754443630576134,0.06020239368081093,-0.021252930164337158,-0.021252930164337158,-0.021252930164337158,-0.021252930164337158,-0.9904252886772156,-0.9904252886772156,-0.9904252886772156,-0.9904252886772156,1.0,-1.5608654022216797,0.0,0.06641591340303421,-0.021252930164337158,-0.9904252886772156,0.05597394332289696,0.06369132548570633,0.0545300655066967,0.05754443630576134,-0.021252930164337158,-0.021252930164337158,-0.021252930164337158,-0.021252930164337158,-0.9904252886772156,-0.9904252886772156,-0.9904252886772156,-0.9904252886772156
-0.037468768656253815,0.026560425758361816,-1.0,-0.036349449306726456,-0.035248205065727234,-0.03398394584655762,-0.033009570091962814,0.026560425758361816,0.026560425758361816,0.026560425758361816,0.026560425758361816,-1.0,-1.0,-1.0,-1.0,0.0,-0.18367348611354828,0.0,-0.03853541240096092,0.026560425758361816,-1.0,-0.037468768656253815,-0.036349449306726456,-0.035248205065727234,-0.03398394584655762,0.026560425758361816,0.026560425758361816,0.026560425758361816,0.026560425758361816,-1.0,-1.0,-1.0,-1.0
0.17419587075710297,-0.32899731397628784,-0.7275756001472473,0.1654987931251526,0.1706104278564453,0.16272586584091187,0.16286571323871613,-0.32899731397628784,-0.32899731397628784,-0.32899731397628784,-0.32899731397628784,-0.7275756001472473,-0.7275756001472473,-0.7275756001472473,-0.7275756001472473,1.0,-2.959742784500122,0.0,0.17613178491592407,-0.32899731397628784,-0.7275756001472473,0.17419587075710297,0.1654987931251526,0.1706104278564453,0.16272586584091187,-0.32899731397628784,-0.32899731397628784,-0.32899731397628784,-0.32899731397628784,-0.7275756001472473,-0.7275756001472473,-0.7275756001472473,-0.7275756001472473
0.4242025911808014,0.2564239501953125,-1.0,0.4234219789505005,0.42214393615722656,0.4198981523513794,0.423644483089447,0.2564239501953125,0.2564239501953125,0.2564239501953125,0.2564239501953125,-1.0,-1.0,-1.0,-1.0,0.0,-6.094917297363281,0.0,0.42509156465530396,0.2564239501953125,-1.0,0.4242025911808014,0.4234219789505005,0.42214393615722656,0.4198981523513794,0.2564239501953125,0.2564239501953125,0.2564239501953125,0.2564239501953125,-1.0,-1.0,-1.0,-1.0
-0.03819476440548897,0.11595666408538818,-1.0,-0.03734232857823372,-0.03651764616370201,-0.03562447801232338,-0.03495635464787483,0.11595666408538818,0.11595666408538818,0.11595666408538818,0.11595666408538818,-1.0,-1.0,-1.0,-1.0,0.0,-0.177625834941864,0.0,-0.039009738713502884,0.11595666408538818,-1.0,-0.03819476440548897,-0.03734232857823372,-0.03651764616370201,-0.03562447801232338,0.11595666408538818,0.11595666408538818,0.11595666408538818,0.11595666408538818,-1.0,-1.0,-1.0,-1.0
-0.08780209720134735,0.24103033542633057,-0.47212088108062744,-0.08951647579669952,-0.07700848579406738,-0.09947235882282257,-0.0870586633682251,0.24103033542633057,0.24103033542633057,0.24103033542633057,0.24103033542633057,-0.47212088108062744,-0.47212088108062744,-0.47212088108062744,-0.47212088108062744,0.0,-0.0,0.0,-0.09096111357212067,0.24103033542633057,-0.47212088108062744,-0.08780209720134735,-0.08951647579669952,-0.07700848579406738,-0.09947235882282257,0.24103033542633057,0.24103033542633057,0.24103033542633057,0.24103033542633057,-0.47212088108062744,-0.47212088108062744,-0.47212088108062744,-0.47212088108062744
-0.23270560801029205,-0.015736877918243408,-1.0,-0.22893980145454407,-0.2264494150876999,-0.21642769873142242,-0.22278308868408203,-0.015736877918243408,-0.015736877918243408,-0.015736877918243408,-0.015736877918243408,-1.0,-1.0,-1.0,-1.0,1.0,-0.6633298993110657,0.0,-0.21955038607120514,-0.015736877918243408,-1.0,-0.23270560801029205,-0.22893980145454407,-0.2264494150876999,-0.21642769873142242,-0.015736877918243408,-0.015736877918243408,-0.015736877918243408,-0.015736877918243408,-1.0,-1.0,-1.0,-1.0
-0.12879833579063416,-0.292144775390625,-1.0,-0.11920028179883957,-0.12314379215240479,-0.126816987991333,-0.13026763498783112,-0.292144775390625,-0.292144775390625,-0.292144775390625,-0.292144775390625,-1.0,-1.0,-1.0,-1.0,0.0,-0.0,0.0,-0.13324978947639465,-0.292144775390625,-1.0,-0.12879833579063416,-0.11920028179883957,-0.12314379215240479,-0.126816987991333,-0.292144775390625,-0.292144775390625,-0.292144775390625,-0.292144775390625,-1.0,-1.0,-1.0,-1.0
-0.18029040098190308,-0.15340548753738403,-1.0,-0.17708006501197815,-0.20072758197784424,-0.17957139015197754,-0.19044166803359985,-0.15340548753738403,-0.15340548753738403,-0.15340548753738403,-0.14786654710769653,-1.0,-1.0,-1.0,-1.0,1.0,-0.06860863417387009,0.0,-0.1729055792093277,-0.15340548753738403,-1.0,-0.18029040098190308,-0.17708006501197815,-0.20072758197784424,-0.17957139015197754,-0.15340548753738403,-0.15340548753738403,-0.15340548753738403,-0.15340548753738403,-1.0,-1.0,-1.0,-1.0
0.21097144484519958,-0.5277252197265625,0.542945384979248,0.24117672443389893,0.2377527803182602,0.1928102672100067,0.19930420815944672,-0.5277252197265625,-0.5277252197265625,-0.5277252197265625,-0.5277252197265625,0.542945384979248,0.542945384979248,0.542945384979248,0.542945384979248,0.0,-3.3429343700408936,0.0,0.20924974977970123,-0.5277252197265625,0.542945384979248,0.21097144484519958,0.24117672443389893,0.2377527803182602,0.1928102672100067,-0.5277252197265625,-0.5277252197265625,-0.5277252197265625,-0.5277252197265625,0.542945384979248,0.542945384979248,0.542945384979248,0.542945384979248
-0.01886003091931343,-0.6548398733139038,-1.0,-0.011942614801228046,0.008976059965789318,0.011459584347903728,-0.0012696655467152596,-0.6548398733139038,-0.6548398733139038,-0.6548398733139038,-0.6548398733139038,-1.0,-1.0,-1.0,-1.0,0.0,-0.3356359004974365,0.0,-0.026616793125867844,-0.6548398733139038,-1.0,-0.01886003091931343,-0.011942614801228046,0.008976059965789318,0.011459584347903728,-0.6548398733139038,-0.6548398733139038,-0.6548398733139038,-0.6548398733139038,-1.0,-1.0,-1.0,-1.0
-0.04772062599658966,-0.2721290588378906,-0.44278597831726074,-0.03173771873116493,-0.04527454450726509,-0.031115692108869553,-0.03650104999542236,-0.2721290588378906,-0.2721290588378906,-0.2721290588378906,-0.2721290588378906,-0.44278597831726074,-0.44278597831726074,-0.44278597831726074,-0.44278597831726074,0.0,-0.0,0.0,-0.05492299050092697,-0.2721290588378906,-0.44278597831726074,-0.04772062599658966,-0.03173771873116493,-0.04527454450726509,-0.031115692108869553,-0.2721290588378906,-0.2721290588378906,-0.2721290588378906,-0.2721290588378906,-0.44278597831726074,-0.44278597831726074,-0.44278597831726074,-0.44278597831726074
